gene	PRP	eqtlbma
ENSG00000048405.9	0.432421052631579	0.906765622045
ENSG00000048471.13	0.645578947368421	0.8947963564
ENSG00000048540.14	0.00178947368421053	0.1627030487
ENSG00000048544.5	0.389473684210526	1
ENSG00000048649.13	0.802210526315789	0.967123971968
ENSG00000048707.13	0.812421052631579	0.971911774538
ENSG00000048740.18	0.01	0.15285
ENSG00000048828.16	0.815157894736842	0.981358186005
ENSG00000048991.16	0.818421052631579	0.965024156857
ENSG00000049089.13	0.0178947368421053	0.098183
ENSG00000049130.14	0.819684210526316	0.967609949657
ENSG00000049167.13	0.528421052631579	0.30111
ENSG00000049192.14	0.819473684210526	0.970932088603
ENSG00000049239.12	0.301789473684211	0.44648
ENSG00000049245.12	0.206736842105263	0.31559
ENSG00000049246.14	0.815157894736842	0.96561952777
ENSG00000049283.17	0.078	0.16402
ENSG00000049323.15	0.800315789473684	0.546803733
ENSG00000049449.8	0.241157894736842	0.3336
ENSG00000049540.16	0.810526315789474	0.970052748809
ENSG00000049541.10	0.058	0.0034654
ENSG00000049618.22	0.809578947368421	0.96210945767
ENSG00000049656.13	0.804842105263158	0.969656815054
ENSG00000049759.17	0.583263157894737	0.8665376098
ENSG00000049769.12	0.791684210526316	0.94097268775
ENSG00000049860.13	0.729052631578947	0.92737312921
ENSG00000049883.14	0.816421052631579	0.98531055185
ENSG00000050130.17	0.326315789473684	0.30987
ENSG00000050165.17	0.0802105263157895	0.13644
ENSG00000050327.14	0.812842105263158	0.94375160325
ENSG00000050344.8	0.481263157894737	0.91578353942
ENSG00000050393.11	0.00242105263157895	0.03762293512
ENSG00000050405.13	0.0453684210526316	0.069544
ENSG00000050426.15	0.0210526315789474	0.041975
ENSG00000050555.17	0.0782105263157895	0.744673513
ENSG00000050628.20	0.283157894736842	0.6747069347
ENSG00000050748.17	0.149894736842105	0.45009
ENSG00000050767.15	0.782105263157895	0.8170025021
ENSG00000050820.16	0.0647368421052632	0.019269
ENSG00000051009.10	0.213578947368421	0.95772
ENSG00000051108.14	0.548631578947368	0.87501265288
ENSG00000051128.18	0.0628421052631579	0.7681580488
ENSG00000051180.16	0.817684210526316	0.913693653451
ENSG00000051341.13	0.817578947368421	0.962381530852
ENSG00000051382.8	0.822421052631579	0.974156418808
ENSG00000051523.10	0.0315789473684211	0.10276
ENSG00000051596.9	0.267368421052632	0.23519
ENSG00000051620.10	0.0173684210526316	0.031584
ENSG00000051825.14	0.220736842105263	0.1319040389
ENSG00000052126.14	0.754105263157895	0.907008781927
ENSG00000052344.15	0.815894736842105	0.940325475552
ENSG00000052723.11	0.818947368421053	0.961753052394
ENSG00000052749.13	0.104315789473684	0.080216
ENSG00000052795.12	0.821263157894737	0.970415803178
ENSG00000052802.12	0.780421052631579	0.92540352896
ENSG00000052841.14	0.815052631578947	0.93063750825
ENSG00000053254.15	0.804315789473684	0.93302910172
ENSG00000053371.12	0.118105263157895	0.024437
ENSG00000053372.4	0.000105263157894737	0.63674
ENSG00000053438.8	0.805052631578947	0.955191062596
ENSG00000053501.12	0.808631578947368	0.96362409875
ENSG00000053702.14	0.815368421052632	0.963342330236
ENSG00000053747.15	0.814526315789474	0.968832893281
ENSG00000053770.11	0.0845263157894737	0.03638
ENSG00000053900.10	0.413052631578947	1
ENSG00000053918.15	0.816736842105263	0.961518056813
ENSG00000054116.11	0.146210526315789	0.00092002
ENSG00000054118.13	0.827894736842105	0.977291641978
ENSG00000054148.17	0.000526315789473684	0.17274
ENSG00000054179.11	0.807157894736842	0.92446014778
ENSG00000054219.10	0.396210526315789	1
ENSG00000054267.21	0.312210526315789	0.95512843591
ENSG00000054277.13	0.0472631578947368	0.099576
ENSG00000054282.15	0.0114736842105263	0.25879
ENSG00000054392.12	0.821894736842105	0.948538408438
ENSG00000054523.17	0.0303157894736842	0.72151
ENSG00000054598.6	0.812105263157895	0.959639325688
ENSG00000054611.13	0.0726315789473684	0.1347361548
ENSG00000054654.16	0.810105263157895	0.962052292864
ENSG00000054690.13	0	1
ENSG00000054793.13	0.0113684210526316	0.051594
ENSG00000054803.3	0.817684210526316	0.947364259971
ENSG00000054938.15	0.191052631578947	0.903919093
ENSG00000054965.10	0.816842105263158	0.978803943522
ENSG00000054967.12	0.0137894736842105	0.02404202914
ENSG00000054983.16	0.0471578947368421	1
ENSG00000055044.10	0.813157894736842	0.962847553384
ENSG00000055070.16	0.205789473684211	0.07566473089
ENSG00000055118.14	0.0247368421052632	0.040902
ENSG00000055130.15	0.812105263157895	0.98315287066
ENSG00000055147.18	0.00263157894736842	0.02262308102
ENSG00000055163.19	0.00673684210526316	0.24654
ENSG00000055208.18	0.0113684210526316	0.96268
ENSG00000055211.12	0.0336842105263158	0.11797
ENSG00000055332.16	0.210421052631579	0.33272
ENSG00000055483.19	0.0953684210526316	0.065721
ENSG00000055609.17	0.810947368421053	0.978449015629
ENSG00000055732.12	0.604315789473684	0.6892425772
ENSG00000055813.5	0.3	0.8756165848
ENSG00000055917.15	0.817052631578947	0.966131295352
ENSG00000055950.16	0.134	0.031529
ENSG00000055955.15	0.129473684210526	0.014843
ENSG00000056050.6	0.822736842105263	0.958736001634
ENSG00000056097.15	0.815894736842105	0.966560278159
ENSG00000056277.15	0.0378947368421053	0.096373
ENSG00000056558.10	0.00968421052631579	0.95358
ENSG00000056586.15	0.821263157894737	0.97708409096
ENSG00000056736.9	0.788421052631579	0.905663904
ENSG00000056972.18	0.813473684210526	0.90701658866
ENSG00000056998.19	0.356947368421053	0.87107441128
ENSG00000057019.15	0.0294736842105263	0.091129
ENSG00000057252.12	0.0261052631578947	0.052106
ENSG00000057294.14	0.813368421052632	0.90491203127
ENSG00000057468.6	0.00947368421052632	0.99985
ENSG00000057608.16	0.0615789473684211	0.099036
ENSG00000057657.15	0.825368421052632	0.95730733285
ENSG00000057663.14	0.0326315789473684	0.08511304441
ENSG00000057704.12	0	0.68286
ENSG00000057757.9	0.801473684210526	0.91141309404
ENSG00000057935.13	0.794526315789474	0.937384877684
ENSG00000058056.8	0.817789473684211	0.96319105312
ENSG00000058063.15	0.0575789473684211	0.31383889525
ENSG00000058085.14	0.19	0.081522
ENSG00000058091.16	0.255578947368421	0.17084
ENSG00000058262.9	0.79378947368421	0.932755964785
ENSG00000058272.16	0.812947368421053	0.979329713296
ENSG00000058404.19	0.0476842105263158	0.041005
ENSG00000058453.16	0.784421052631579	1
ENSG00000058600.15	0.795368421052632	0.976807749474
ENSG00000058668.14	0.816842105263158	0.9634052648
ENSG00000058673.16	0.819789473684211	0.9472219329
ENSG00000058729.10	0.0394736842105263	0.12598
ENSG00000058799.14	0.828105263157895	0.979236989303
ENSG00000058804.11	0.00326315789473684	0.02711305335
ENSG00000058866.14	0.0753684210526316	0.18766105734
ENSG00000059122.16	0.422315789473684	1
ENSG00000059145.18	0.813368421052632	0.960970072152
ENSG00000059377.16	0.817263157894737	0.983117684128
ENSG00000059378.12	0.770842105263158	0.8607963717
ENSG00000059573.8	0.0829473684210526	0.84105
ENSG00000059588.9	0.0203157894736842	0.064815
ENSG00000059691.11	0.134947368421053	0.1434
ENSG00000059728.10	0.763894736842105	0.934942384962
ENSG00000059758.7	0.815894736842105	0.973158003525
ENSG00000059769.19	0.188842105263158	0.15134
ENSG00000059804.15	0.818526315789474	0.9668289166
ENSG00000059915.16	0.106526315789474	0.72400262772
ENSG00000060069.16	0.00547368421052632	0.93149
ENSG00000060138.12	0.351157894736842	1
ENSG00000060140.8	0.815473684210526	0.93135375792
ENSG00000060237.16	0.328842105263158	0.82967494
ENSG00000060339.13	0.825789473684211	0.957073942694
ENSG00000060491.16	0.77378947368421	0.93734922368
ENSG00000060558.3	0.664526315789474	0.906486929455
ENSG00000060642.10	0.309368421052632	0.015496
ENSG00000060656.19	0.000421052631578947	0.1862
ENSG00000060688.12	0.0213684210526316	0.097973
ENSG00000060709.14	0.110421052631579	0.5947240528
ENSG00000060749.14	0.802736842105263	0.9520591502
ENSG00000060762.18	0.704315789473684	0.94908754756
ENSG00000060971.17	0.0322105263157895	0.07131257412
ENSG00000060982.14	0.810210526315789	0.966905899702
ENSG00000061273.17	0.708	0.8980024915
ENSG00000061337.15	0.773368421052632	0.926456718056
ENSG00000061455.10	0.0870526315789474	0.27764
ENSG00000061656.9	0.805368421052632	0.921127779475
ENSG00000061676.14	0.803473684210526	0.961403382805
ENSG00000061794.12	0.0331578947368421	0.16265773144
ENSG00000061918.12	0.334105263157895	0.8774931079
ENSG00000061936.9	0.796736842105263	0.94347671824
ENSG00000061938.16	0.810736842105263	0.965221798922
ENSG00000061987.14	0.762736842105263	0.959246348719
ENSG00000062194.15	0.819894736842105	0.978938589075
ENSG00000062282.14	0.79978947368421	0.92416005828
ENSG00000062370.16	0.0158947368421053	0.077122
ENSG00000062485.18	0.811894736842105	0.985764330435
ENSG00000062524.15	0.036	0.0481625421
ENSG00000062582.13	0.806105263157895	0.968455231888
ENSG00000062598.17	0.809263157894737	0.972836261952
ENSG00000062650.17	0.0683157894736842	0.35139168048
ENSG00000062716.12	0.822315789473684	0.97586730543
ENSG00000062725.9	0.811894736842105	0.964047582954
ENSG00000062822.12	0.813578947368421	0.966075350052
ENSG00000063046.17	0.0725263157894737	0.072811
ENSG00000063127.15	0.733473684210526	0.8410778592
ENSG00000063169.10	0.811894736842105	0.976594130075
ENSG00000063176.15	0.823052631578947	0.966263009142
ENSG00000063177.12	0.00557894736842105	0.05740342606
ENSG00000063180.8	0.820315789473684	0.958638570562
ENSG00000063241.7	0.307473684210526	0.13158
ENSG00000063244.12	0.810842105263158	0.965167584585
ENSG00000063245.14	0.813052631578947	0.974300138386
ENSG00000063322.13	0.801157894736842	0.971730823285
ENSG00000063438.16	0.218421052631579	0.4003316836
ENSG00000063587.13	0.082	0.59321
ENSG00000063601.16	0.0674736842105263	0.030346
ENSG00000063660.8	0.810210526315789	0.96465869183
ENSG00000063761.15	0.528210526315789	0.64327
ENSG00000063854.12	0.00663157894736842	0.12613
ENSG00000063978.15	0.244842105263158	0.6289478554
ENSG00000064012.21	0.00389473684210526	1
ENSG00000064042.17	0.766315789473684	0.960609573412
ENSG00000064102.14	0.367684210526316	0.806660048
ENSG00000064115.10	0.227684210526316	0.99989
ENSG00000064199.6	0.0329473684210526	0.1016
ENSG00000064201.15	0.814736842105263	0.864185128
ENSG00000064205.10	0.767052631578947	0.94984302424
ENSG00000064225.12	0.251789473684211	0.26844
ENSG00000064300.8	0.815052631578947	0.959126665043
ENSG00000064309.14	0.709578947368421	0.937166250205
ENSG00000064313.11	0.766526315789474	0.96637782086
ENSG00000064393.15	0.806526315789474	0.957597999305
ENSG00000064419.13	0.807894736842105	0.978339654398
ENSG00000064490.13	0.824105263157895	0.968608250944
ENSG00000064545.14	0.0374736842105263	4.9391e-25
ENSG00000064547.13	0.0216842105263158	0.095404
ENSG00000064601.16	0.818210526315789	0.970170441389
ENSG00000064607.16	0.804631578947368	0.973623764422
ENSG00000064651.13	0.0305263157894737	0.065494
ENSG00000064652.10	0.0512631578947368	0.12998
ENSG00000064655.18	0.0186315789473684	0.66185
ENSG00000064666.14	0.163368421052632	0.17059
ENSG00000064687.12	0.0518947368421053	0.13792
ENSG00000064692.18	0.800421052631579	0.929015370904
ENSG00000064703.11	0.0121052631578947	0.13072
ENSG00000064726.9	0.0484210526315789	0.05553
ENSG00000064763.10	0.675578947368421	0.911609005912
ENSG00000064787.13	0.813684210526316	0.92891820376
ENSG00000064886.13	0.748210526315789	0.930422451784
ENSG00000064932.15	0.791368421052632	0.967463054102
ENSG00000064933.17	0.120631578947368	0.1092201985
ENSG00000064961.18	0.808	0.959187988747
ENSG00000064989.12	0.0670526315789474	0.029798
ENSG00000064995.16	0.00757894736842105	0.05423866822
ENSG00000064999.13	0.767052631578947	0.88838574788
ENSG00000065000.15	0.0270526315789474	0.089442
ENSG00000065029.14	0.00442105263157895	0.50297746
ENSG00000065054.13	0.830736842105263	0.973160912351
ENSG00000065057.7	0.799368421052632	0.947701935524
ENSG00000065060.16	0.259684210526316	1
ENSG00000065135.10	0.786631578947368	0.924327150064
ENSG00000065150.18	0.813684210526316	0.984835533112
ENSG00000065154.11	0.0091578947368421	0.028925
ENSG00000065183.15	0	0.82071
ENSG00000065243.19	0.618526315789474	0.84090579913
ENSG00000065268.10	0.721368421052632	0.96334
ENSG00000065308.4	0.818421052631579	0.925263332
ENSG00000065320.8	0.0303157894736842	0.042653
ENSG00000065328.16	0.776526315789474	0.8810687512
ENSG00000065357.19	0.817157894736842	0.960763831488
ENSG00000065361.14	0.816105263157895	0.969791398174
ENSG00000065413.18	0.731263157894737	0.929080618048
ENSG00000065427.14	0.815263157894737	0.978527721354
ENSG00000065457.10	0.289052631578947	1
ENSG00000065485.19	0.730210526315789	0.942392535852
ENSG00000065491.8	0.809578947368421	0.953530057504
ENSG00000065518.7	0.806421052631579	0.969074525266
ENSG00000065526.10	0.816105263157895	0.9746791376
ENSG00000065534.18	0.800947368421053	0.972749034729
ENSG00000065548.17	0.0114736842105263	0.02812571884
ENSG00000065559.14	0.0253684210526316	0.17033
ENSG00000065600.12	0.104105263157895	0.30177
ENSG00000065613.13	0.348315789473684	0.89068184
ENSG00000065615.13	0.0369473684210526	0.020504
ENSG00000065618.18	0.818210526315789	0.94329289387
ENSG00000065621.14	0.366736842105263	1
ENSG00000065665.20	0.0333684210526316	0.25024
ENSG00000065675.14	0.808	0.91993371118
ENSG00000065717.14	0.594315789473684	0.823031054
ENSG00000065802.11	0.0847368421052632	0.13023
ENSG00000065809.13	0.028	0.031205
ENSG00000065833.8	0.810421052631579	0.943098811832
ENSG00000065882.15	0.119157894736842	0.15902
ENSG00000065883.14	0.813473684210526	0.970563625489
ENSG00000065911.11	0.539052631578947	0.91673536561
ENSG00000065923.9	0.315368421052632	0.38272
ENSG00000065970.8	0.789684210526316	0.917681103271
ENSG00000065978.18	0.788105263157895	0.953837211643
ENSG00000065989.15	0.216421052631579	0.021782
ENSG00000066027.11	0.549368421052632	0.91506768619
ENSG00000066044.14	0.8	0.96081239359
ENSG00000066056.13	0.0209473684210526	0.046827
ENSG00000066084.12	0.02	0.046824
ENSG00000066117.14	0.801894736842105	0.954558491513
ENSG00000066135.12	0.820315789473684	0.966763007449
ENSG00000066136.20	0.744421052631579	0.941701547998
ENSG00000066185.12	0.728947368421053	0.99996
ENSG00000066230.10	0.457473684210526	1
ENSG00000066248.14	0.0637894736842105	0.018223
ENSG00000066294.14	0.602105263157895	0.9614646619
ENSG00000066322.14	0.821473684210526	0.983151747098
ENSG00000066336.11	0.807263157894737	0.988072136668
ENSG00000066379.14	0.615263157894737	0.97123
ENSG00000066382.16	0.142105263157895	0.717553668
ENSG00000066405.12	0.795368421052632	0.9461612512
ENSG00000066422.4	0.80178947368421	0.974848228636
ENSG00000066427.21	0.774210526315789	0.946830459844
ENSG00000066455.12	0.812631578947368	0.980803098206
ENSG00000066468.22	0.0163157894736842	0.056582
ENSG00000066557.5	0.803263157894737	0.978684614272
ENSG00000066583.11	0.0688421052631579	0.62304998446
ENSG00000066629.16	0.251263157894737	0.07066
ENSG00000066651.18	0.819368421052632	0.97231129896
ENSG00000066654.13	0.706315789473684	0.7035985276
ENSG00000066697.14	0.006	0.027698
ENSG00000066735.14	0.822842105263158	0.960528124682
ENSG00000066739.11	0.812947368421053	0.96979534378
ENSG00000066777.8	0.799157894736842	0.971876457648
ENSG00000066827.15	0.549263157894737	0.26716
ENSG00000066855.15	0.199157894736842	0.086987
ENSG00000066923.17	0.153894736842105	0.67257112654
ENSG00000066926.10	0.166	0.99941
ENSG00000066933.15	0.806315789473684	0.960451476783
ENSG00000067057.16	0.102210526315789	0.21149
ENSG00000067064.10	0.806736842105263	0.92257629238
ENSG00000067066.16	0.0167368421052632	0.070809
ENSG00000067082.14	0.818947368421053	0.976152735016
ENSG00000067113.16	0.817789473684211	0.959837060224
ENSG00000067141.16	0.810736842105263	0.98252569876
ENSG00000067167.7	0.0809473684210526	0.2082887745
ENSG00000067177.14	0.782105263157895	0.94800536388
ENSG00000067182.7	0.817684210526316	0.981543613744
ENSG00000067191.15	0.814	0.945642833723
ENSG00000067208.14	0.00431578947368421	0.1392686074
ENSG00000067221.13	0.298210526315789	0.49433
ENSG00000067225.17	0.817052631578947	0.96983182184
ENSG00000067248.9	0.770947368421053	0.915339487536
ENSG00000067334.13	0.814105263157895	0.968983876615
ENSG00000067365.14	0	0.7848
ENSG00000067369.13	0.0810526315789474	0.66455426485
ENSG00000067445.20	0.0263157894736842	0.43570265745
ENSG00000067533.5	0.683263157894737	1
ENSG00000067560.10	0.795368421052632	0.939308531344
ENSG00000067596.10	0.809473684210526	0.953073685136
ENSG00000067601.7	0.311473684210526	0.22727
ENSG00000067606.16	0.681578947368421	0.93141402119
ENSG00000067704.9	0.806	0.975737814868
ENSG00000067715.13	0.816421052631579	0.919820424916
ENSG00000067798.14	0.754947368421053	0.918408186081
ENSG00000067829.18	0.816315789473684	0.963742555145
ENSG00000067836.12	0.820842105263158	0.96397934335
ENSG00000067840.12	0.218842105263158	0.0057235
ENSG00000067900.7	0.815157894736842	0.987406983916
ENSG00000067955.13	0.789263157894737	0.94920848176
ENSG00000067992.12	0.00115789473684211	0.7343
ENSG00000068001.13	0.821578947368421	0.98622830409
ENSG00000068024.16	0.807157894736842	0.950472986336
ENSG00000068028.17	0.810631578947368	0.953826842674
ENSG00000068078.17	0.163789473684211	0.6341452484
ENSG00000068079.7	0.794	0.92265854616
ENSG00000068097.14	0.319684210526316	1
ENSG00000068120.14	0.0483157894736842	0.090367
ENSG00000068137.14	0.634421052631579	0.911470036725
ENSG00000068305.17	0.811894736842105	0.959518866771
ENSG00000068308.13	0.825684210526316	0.985618911506
ENSG00000068323.16	0.814736842105263	0.988692291455
ENSG00000068354.15	0.0727368421052632	0.85305
ENSG00000068366.19	0.0226315789473684	0.03721
ENSG00000068383.18	0.817052631578947	0.955306870055
ENSG00000068394.10	0.814	0.982643039335
ENSG00000068400.13	0.458526315789474	0.84579433408
ENSG00000068438.14	0.121157894736842	0.017436
ENSG00000068489.12	0.721894736842105	0.933310212808
ENSG00000068615.17	0.0282105263157895	0.022143
ENSG00000068650.18	0.546526315789474	0.317202112
ENSG00000068654.15	0.0701052631578947	0.091125
ENSG00000068697.6	0.453052631578947	0.8607561778
ENSG00000068724.15	0.00168421052631579	0.16252895
ENSG00000068745.14	0.00178947368421053	0.044332
ENSG00000068784.12	0.540421052631579	0.89566589824
ENSG00000068796.16	0.309578947368421	0.21976
ENSG00000068831.18	0.812315789473684	0.97927411392
ENSG00000068878.14	0.795368421052632	0.9447733714
ENSG00000068885.14	0.0121052631578947	0.024431
ENSG00000068903.19	0.000947368421052632	0.0738095066
ENSG00000068912.13	0.801263157894737	0.965573810833
ENSG00000068971.13	0.204526315789474	0.83929912353
